,offer_01,offer_02,offer_03,bids_01,bids_02,bids_03,Time,Iteration
1,0.0,0.0,0.0,0.594936,0.339025,0.515872,17,7
2,0.0,0.0,0.0,0.628567,0.76328,0.762216,18,7
3,0.0,0.0,0.0,0.930114,1.169553,0.921905,19,7
4,0.0,0.0,0.0,0.895456,0.85687,0.891824,20,7
5,0.0,0.0,0.0,0.84465,0.785347,0.727597,21,7
6,0.0,0.0,0.0,0.732893,0.989206,0.911892,22,7
7,0.0,0.0,0.0,0.815138,0.888872,0.873017,23,7
8,0.0,0.0,0.0,1.068101,0.95492,1.404242,24,7
9,0.0,0.0,0.0,1.020958,1.162689,1.164492,25,7
10,0.0,0.0,0.0,1.104728,1.063512,0.982603,26,7
11,0.0,0.0,0.0,1.121954,0.965892,1.020881,27,7
12,0.0,0.0,0.0,0.869804,0.793553,0.58947,28,7
13,0.0,0.0,0.0,0.506961,1.047162,1.431395,29,7
14,0.0,0.0,0.0,1.247725,1.148579,0.993024,30,7
15,0.0,0.0,0.0,1.226232,1.207814,1.072929,31,7
16,0.0,0.0,0.0,0.528916,0.625755,0.634121,32,7
17,0.0,0.0,0.0,0.477639,0.628301,0.259437,33,7
18,0.0,0.0,0.0,0.32889,0.384445,0.322888,34,7
19,0.0,0.0,0.0,0.211619,0.209024,0.201034,35,7
20,0.0,0.0,0.0,0.158097,0.159919,0.163828,36,7
21,0.0,0.0,0.0,0.43285,0.161632,0.167668,37,7
22,0.0,0.0,0.0,0.389917,0.183356,0.436125,38,7
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,7
0,0.0,0.0,0.0,0.228215,0.226165,0.237344,16,8
1,0.0,0.0,0.0,0.594936,0.392309,0.571472,17,8
2,0.0,0.0,0.0,0.633673,0.764913,0.781162,18,8
3,0.0,0.0,0.0,0.903506,1.081977,0.83268,19,8
4,0.0,0.0,0.0,0.928562,0.88187,0.891824,20,8
5,0.0,0.0,0.0,0.853288,0.825227,1.021461,21,8
6,0.0,0.0,0.0,0.828268,0.774922,0.914773,22,8
7,0.0,0.0,0.0,0.835649,0.811277,0.901528,23,8
8,0.0,0.0,0.0,1.132527,1.184601,1.312072,24,8
9,0.0,0.0,0.0,1.164064,1.199923,1.624598,25,8
10,0.0,0.0,0.0,1.150685,1.068533,0.442348,26,8
11,0.0,0.0,0.0,1.162124,1.141062,1.151115,27,8
12,0.0,0.0,0.0,0.925132,1.129531,1.046959,28,8
13,0.0,0.0,0.0,0.870198,0.954641,0.831125,29,8
14,0.0,0.0,0.0,0.453873,1.148334,0.393046,30,8
15,0.0,0.0,0.0,1.273957,0.880729,1.616617,31,8
16,0.0,0.0,0.0,0.4825,0.701032,0.623828,32,8
17,0.0,0.0,0.0,0.45033,0.470847,0.423263,33,8
18,0.0,0.0,0.0,0.31299,0.38446,0.316232,34,8
19,0.0,0.0,0.0,0.683432,0.209024,0.199955,35,8
20,0.0,0.0,0.0,0.158097,0.165701,0.15652,36,8
21,0.0,0.0,0.0,0.146075,0.161632,0.227475,37,8
22,0.0,0.0,0.0,0.149748,0.156162,0.165005,38,8
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,8
0,0.0,0.0,0.0,0.175942,0.226165,0.23394,16,9
1,0.0,0.0,0.0,0.337256,0.560468,0.524004,17,9
2,0.0,0.0,0.0,0.637567,0.765218,0.52791,18,9
3,0.0,0.0,0.0,1.23762,0.966917,1.086123,19,9
4,0.0,0.0,0.0,0.90186,0.880976,0.891824,20,9
5,0.0,0.0,0.0,0.84765,0.775972,0.682065,21,9
6,0.0,0.0,0.0,0.726893,0.750624,0.934892,22,9
7,0.0,0.0,0.0,0.80767,0.879617,0.898123,23,9
8,0.0,0.0,0.0,0.922421,1.103835,1.348987,24,9
9,0.0,0.0,0.0,0.816809,1.088136,1.251556,25,9
10,0.0,0.0,0.0,0.653877,1.388724,1.332071,26,9
11,0.0,0.0,0.0,0.390315,1.30753,0.706966,27,9
12,0.0,0.0,0.0,1.243324,0.83117,1.463959,28,9
13,0.0,0.0,0.0,2.434621,1.27574,1.318268,29,9
14,0.0,0.0,0.0,0.322551,1.035106,0.583827,30,9
15,0.0,0.0,0.0,1.924593,0.666618,0.557773,31,9
16,0.0,0.0,0.0,0.470011,0.341417,0.520382,32,9
17,0.0,0.0,0.0,0.301546,0.445507,0.428044,33,9
18,0.0,0.0,0.0,0.300851,0.378694,0.319168,34,9
19,0.0,0.0,0.0,0.191951,0.209024,0.20239,35,9
20,0.0,0.0,0.0,0.158097,0.165701,0.158954,36,9
21,0.0,0.0,0.0,0.146075,0.161632,0.167668,37,9
22,0.0,0.0,0.0,0.37233,0.51008,0.543507,38,9
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,9
0,0.0,0.0,0.0,0.228215,0.188473,0.23696,16,10
1,0.0,0.0,0.0,0.594936,0.595557,0.684211,17,10
2,0.0,0.0,0.0,0.628567,1.037409,1.105224,18,10
3,0.0,0.0,0.0,0.869901,1.18192,1.056792,19,10
4,0.0,0.0,0.0,0.898456,1.390123,1.402733,20,10
5,0.0,0.0,0.0,0.84765,1.24323,1.104099,21,10
6,0.0,0.0,0.0,0.729787,1.121648,1.289674,22,10
7,0.0,0.0,0.0,0.861947,0.838915,0.769613,23,10
8,0.0,0.0,0.0,0.933038,0.484877,0.447285,24,10
9,0.0,0.0,0.0,0.713852,0.164646,0.216896,25,10
10,0.0,0.0,0.0,0.861621,0.163724,0.123922,26,10
11,0.0,0.0,0.0,0.621528,0.215338,0.273966,27,10
12,0.0,0.0,0.0,1.496919,0.50644,0.453475,28,10
13,0.0,0.0,0.0,1.827835,1.267602,1.308519,29,10
14,0.0,0.0,0.0,0.695557,1.629455,1.89935,30,10
15,0.0,0.0,0.0,1.332786,1.696954,1.061282,31,10
16,0.0,0.0,0.0,0.738103,1.432088,1.247245,32,10
17,0.0,0.0,0.0,0.45529,0.28219,0.327456,33,10
18,0.0,0.0,0.0,0.329876,0.243606,0.497233,34,10
19,0.0,0.0,0.0,0.191626,0.175303,0.233659,35,10
20,0.0,0.0,0.0,0.158097,0.167527,0.225923,36,10
21,0.0,0.0,0.0,0.147856,0.346158,0.500965,37,10
22,0.0,0.0,0.0,0.158386,0.341685,0.215918,38,10
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,10
0,0.0,0.0,0.0,0.228215,0.226165,0.23394,16,11
1,0.0,0.0,0.0,0.594936,0.322778,0.532685,17,11
2,0.0,0.0,0.0,0.628567,0.770324,0.774353,18,11
3,0.0,0.0,0.0,0.856519,1.059565,0.870148,19,11
4,0.0,0.0,0.0,0.893021,0.880976,0.90076,20,11
5,0.0,0.0,0.0,0.852728,0.828934,0.662491,21,11
6,0.0,0.0,0.0,0.721484,0.729066,0.978147,22,11
7,0.0,0.0,0.0,0.831032,0.831638,0.807123,23,11
8,0.0,0.0,0.0,1.041293,0.911515,1.623668,24,11
9,0.0,0.0,0.0,1.067639,0.62137,1.169768,25,11
10,0.0,0.0,0.0,0.83509,0.446788,0.987859,26,11
11,0.0,0.0,0.0,0.82989,0.348062,0.705073,27,11
12,0.0,0.0,0.0,0.642834,2.645021,0.81747,28,11
13,0.0,0.0,0.0,1.52368,1.414737,1.058279,29,11
14,0.0,0.0,0.0,1.132561,0.913661,0.396511,30,11
15,0.0,0.0,0.0,1.369934,1.62308,1.678833,31,11
16,0.0,0.0,0.0,0.858147,0.604989,0.49743,32,11
17,0.0,0.0,0.0,0.332522,0.458294,0.410373,33,11
18,0.0,0.0,0.0,0.283441,0.383864,0.436252,34,11
19,0.0,0.0,0.0,0.20026,0.209024,0.199955,35,11
20,0.0,0.0,0.0,0.251799,0.165701,0.15652,36,11
21,0.0,0.0,0.0,0.163022,0.161632,0.61112,37,11
22,0.0,0.0,0.0,0.183214,0.157686,0.173642,38,11
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,11
0,0.0,0.0,0.0,0.228215,0.229165,0.23394,16,12
1,0.0,0.0,0.0,0.594936,0.560468,0.518004,17,12
2,0.0,0.0,0.0,0.649844,0.767296,0.52791,18,12
3,0.0,0.0,0.0,0.855454,0.991976,1.098335,19,12
4,0.0,0.0,0.0,0.895456,0.87587,0.891824,20,12
5,0.0,0.0,0.0,0.84765,0.652552,0.806934,21,12
6,0.0,0.0,0.0,0.729276,1.007502,0.88798,22,12
7,0.0,0.0,0.0,0.815287,0.932021,0.958017,23,12
8,0.0,0.0,0.0,0.965761,1.129707,1.495689,24,12
9,0.0,0.0,0.0,0.743064,1.10237,0.801088,25,12
10,0.0,0.0,0.0,0.561877,1.34932,0.486986,26,12
11,0.0,0.0,0.0,0.440485,0.995551,0.378626,27,12
12,0.0,0.0,0.0,1.562401,0.675148,1.672917,28,12
13,0.0,0.0,0.0,1.936339,0.801872,1.743041,29,12
14,0.0,0.0,0.0,1.305237,0.589776,1.534383,30,12
15,0.0,0.0,0.0,0.506709,1.668308,0.390856,31,12
16,0.0,0.0,0.0,0.939454,0.684817,0.759989,32,12
17,0.0,0.0,0.0,0.7633,0.499509,0.399032,33,12
18,0.0,0.0,0.0,0.335213,0.481401,0.316232,34,12
19,0.0,0.0,0.0,0.191951,0.209024,0.199955,35,12
20,0.0,0.0,0.0,0.158097,0.165701,0.15652,36,12
21,0.0,0.0,0.0,0.146075,0.161632,0.167668,37,12
22,0.0,0.0,0.0,0.149748,0.183884,0.256476,38,12
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,12
0,0.0,0.0,0.0,0.233172,0.226165,0.23394,16,13
1,0.0,0.0,0.0,0.689464,0.565574,0.518004,17,13
2,0.0,0.0,0.0,0.90579,0.765218,0.786715,18,13
3,0.0,0.0,0.0,1.11015,0.838492,0.862785,19,13
4,0.0,0.0,0.0,1.418081,0.891849,0.913717,20,13
5,0.0,0.0,0.0,1.224212,0.773003,0.665597,21,13
6,0.0,0.0,0.0,1.425198,0.812146,0.931573,22,13
7,0.0,0.0,0.0,0.807117,0.838532,0.860506,23,13
8,0.0,0.0,0.0,0.456484,0.980984,1.045902,24,13
9,0.0,0.0,0.0,0.210596,1.163199,0.960683,25,13
10,0.0,0.0,0.0,0.152366,0.643214,0.581688,26,13
11,0.0,0.0,0.0,0.292783,0.477147,0.355902,27,13
12,0.0,0.0,0.0,0.299026,1.461489,1.065151,28,13
13,0.0,0.0,0.0,1.547924,1.120232,2.182482,29,13
14,0.0,0.0,0.0,0.961358,1.630237,2.040711,30,13
15,0.0,0.0,0.0,1.197871,0.361533,0.714579,31,13
16,0.0,0.0,0.0,1.360364,0.706957,0.507445,32,13
17,0.0,0.0,0.0,0.336463,0.55059,0.384224,33,13
18,0.0,0.0,0.0,0.345085,0.432614,0.316636,34,13
19,0.0,0.0,0.0,0.266361,0.213037,0.199955,35,13
20,0.0,0.0,0.0,0.212949,0.165701,0.15652,36,13
21,0.0,0.0,0.0,0.296685,0.161632,0.167668,37,13
22,0.0,0.0,0.0,0.572331,0.935326,0.230016,38,13
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,13
0,0.0,0.0,0.0,0.232683,0.202431,0.240352,16,14
1,0.0,0.0,0.0,0.632595,0.389475,0.728198,17,14
2,0.0,0.0,0.0,0.616329,0.879197,1.060844,18,14
3,0.0,0.0,0.0,0.911118,1.431174,1.212511,19,14
4,0.0,0.0,0.0,0.928647,1.440722,1.035671,20,14
5,0.0,0.0,0.0,0.84765,1.358816,1.267325,21,14
6,0.0,0.0,0.0,0.719872,1.314588,1.120558,22,14
7,0.0,0.0,0.0,0.791734,0.690575,0.758038,23,14
8,0.0,0.0,0.0,0.959697,0.528686,0.485263,24,14
9,0.0,0.0,0.0,0.617618,0.099284,0.160407,25,14
10,0.0,0.0,0.0,0.473558,0.252426,0.143071,26,14
11,0.0,0.0,0.0,0.34889,0.191679,0.217009,27,14
12,0.0,0.0,0.0,2.218643,0.940404,0.657747,28,14
13,0.0,0.0,0.0,1.434158,1.270213,1.850155,29,14
14,0.0,0.0,0.0,0.653445,1.381844,1.113168,30,14
15,0.0,0.0,0.0,1.436337,1.298949,1.627445,31,14
16,0.0,0.0,0.0,0.590359,1.099833,1.24965,32,14
17,0.0,0.0,0.0,0.45916,0.390408,0.319715,33,14
18,0.0,0.0,0.0,0.306229,0.280239,0.274777,34,14
19,0.0,0.0,0.0,0.571552,0.216488,0.193353,35,14
20,0.0,0.0,0.0,0.158097,0.170875,0.201111,36,14
21,0.0,0.0,0.0,0.263711,0.354437,0.578133,37,14
22,0.0,0.0,0.0,0.149748,0.532127,0.187899,38,14
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,14
0,0.0,0.0,0.0,0.265282,0.179835,0.23394,16,15
1,0.0,0.0,0.0,0.466496,0.68498,0.518004,17,15
2,0.0,0.0,0.0,0.538914,1.006137,0.811821,18,15
3,0.0,0.0,0.0,0.595937,1.241164,0.805668,19,15
4,0.0,0.0,0.0,2.524549,1.389673,1.039974,20,15
5,0.0,0.0,0.0,1.052403,0.965296,0.709186,21,15
6,0.0,0.0,0.0,1.395697,1.387339,0.973419,22,15
7,0.0,0.0,0.0,3.089181,0.817468,0.780081,23,15
8,0.0,0.0,0.0,0.613016,0.522984,1.566391,24,15
9,0.0,0.0,0.0,0.119575,0.203029,1.324726,25,15
10,0.0,0.0,0.0,0.082621,0.180831,0.828731,26,15
11,0.0,0.0,0.0,0.110145,0.253572,0.803945,27,15
12,0.0,0.0,0.0,0.185068,0.477233,0.822725,28,15
13,0.0,0.0,0.0,1.205542,0.971852,1.082952,29,15
14,0.0,0.0,0.0,0.920802,1.781674,1.483225,30,15
15,0.0,0.0,0.0,0.833388,1.691148,0.799872,31,15
16,0.0,0.0,0.0,0.821326,1.367126,0.629019,32,15
17,0.0,0.0,0.0,0.287382,0.343707,0.289224,33,15
18,0.0,0.0,0.0,0.241543,0.235308,0.316232,34,15
19,0.0,0.0,0.0,0.183299,0.202399,0.199955,35,15
20,0.0,0.0,0.0,0.248544,0.387936,0.15652,36,15
21,0.0,0.0,0.0,0.256189,0.262234,0.167668,37,15
22,0.0,0.0,0.0,0.284931,0.161944,0.339122,38,15
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,15
0,0.0,0.0,0.0,0.23229,0.226165,0.23394,16,16
1,0.0,0.0,0.0,0.77606,0.320402,0.533323,17,16
2,0.0,0.0,0.0,0.724002,0.75658,0.810353,18,16
3,0.0,0.0,0.0,1.016969,1.169188,0.902339,19,16
4,0.0,0.0,0.0,1.123097,0.87587,0.924292,20,16
5,0.0,0.0,0.0,1.198668,0.843934,0.651895,21,16
6,0.0,0.0,0.0,1.140639,0.72337,1.043615,22,16
7,0.0,0.0,0.0,1.526053,0.837489,0.780613,23,16
8,0.0,0.0,0.0,0.355272,1.068707,2.021285,24,16
9,0.0,0.0,0.0,0.453384,1.836582,1.208066,25,16
10,0.0,0.0,0.0,0.903558,0.968533,0.769263,26,16
11,0.0,0.0,0.0,0.52789,1.22604,0.938434,27,16
12,0.0,0.0,0.0,0.383111,0.777893,0.3923,28,16
13,0.0,0.0,0.0,1.129207,1.053944,0.705679,29,16
14,0.0,0.0,0.0,0.734522,0.913347,0.837035,30,16
15,0.0,0.0,0.0,0.734209,0.9353,1.440183,31,16
16,0.0,0.0,0.0,1.048869,0.431509,0.416593,32,16
17,0.0,0.0,0.0,0.501006,0.44123,0.3402,33,16
18,0.0,0.0,0.0,0.31937,0.375992,0.327662,34,16
19,0.0,0.0,0.0,0.217695,0.209024,0.201034,35,16
20,0.0,0.0,0.0,0.248544,0.165701,0.15652,36,16
21,0.0,0.0,0.0,0.158952,0.161632,0.167668,37,16
22,0.0,0.0,0.0,0.868464,0.396435,0.880111,38,16
23,0.0,0.0,0.0,0.152268,0.148625,0.158931,39,16
0,0.0,0.0,0.0,0.174754,0.226165,0.23394,16,17
1,0.0,0.0,0.0,0.580937,0.398976,0.518004,17,17
2,0.0,0.0,0.0,0.631567,0.765218,0.770822,18,17
3,0.0,0.0,0.0,1.191446,1.006303,0.844466,19,17
4,0.0,0.0,0.0,0.932456,0.87587,0.870944,20,17
5,0.0,0.0,0.0,0.62336,0.829445,0.668307,21,17
6,0.0,0.0,0.0,0.957184,0.705874,0.926573,22,17
7,0.0,0.0,0.0,0.880649,0.741766,0.790208,23,17
8,0.0,0.0,0.0,1.092059,1.02626,1.622433,24,17
9,0.0,0.0,0.0,1.25815,1.230455,1.266598,25,17
10,0.0,0.0,0.0,1.16377,1.106043,1.059518,26,17
11,0.0,0.0,0.0,1.061166,1.328572,0.928839,27,17
12,0.0,0.0,0.0,0.901515,1.15068,0.714619,28,17
