8764.091188038832,9411.91358166536,10091.632970318125
8764.07931790773,9411.896088323505,10091.61900824157
8764.076164434691,9412.811400721697,10091.616306688376
8764.092733795718,9411.86626250277,10091.627296016572
8764.082811120354,9411.856444435944,10091.619651827756
8764.055112953545,9411.838259329332,10091.591972783888
8764.037138529522,9411.82928857055,10091.578079902543
8764.020055303728,9411.82047035944,10091.56466286866
8764.00206705319,9411.814694493301,10091.554483723548
8763.992731146489,9411.806229580681,10091.54875480734
8763.982133438853,9411.798286868438,10091.543249801092
8763.960080693505,9411.790308188913,10091.524749673816
8763.940714395052,9411.777476218933,10091.501643653797
8763.927368773091,9411.768668755902,10091.490812783295
8763.9220726619,9411.761554315875,10091.493005557397
8763.917047829715,9411.760675692567,10091.493178493622
8763.920808107829,9411.757357620567,10091.503209705563
8763.914981780148,9411.75656165861,10091.503240073942
8763.893132010486,9411.75338692231,10091.488876365152
8763.87467818,9411.752664152751,10091.47726990498
8763.869126604734,9411.762280510597,10091.480588419528
8763.860633608312,9411.768222102844,10091.46304656267
8763.858177835966,9411.77622590796,10091.463616523812
8763.857746977403,9411.781816630433,10091.464174209632
8763.87722904736,9411.788498943717,10091.481397766567
8763.872400380878,9411.790220966432,10091.47186010037
8763.876463395487,9411.794337176549,10092.082829851232
8763.869216897005,9411.796753299084,10091.47276977978
8763.867885736885,9412.723509445012,10091.465801900147
8763.87800158346,9411.804827257542,10091.47270521816
8763.868574646383,9411.794774831276,10091.462252588837
8763.855392916332,9412.699416318537,10091.457597675942
8763.865019155504,9411.794578053996,10091.471074319255
8763.857274960115,9412.691630075786,10091.462720838488
8763.87559226181,9412.689265299325,10091.48213958114
8763.883642311122,9411.777188436407,10091.490669452194
8763.884140453274,9411.771643555863,10091.49140816686
8763.87644437484,9411.76812980497,10091.489337209536
8763.873511134889,9412.697819849682,10091.487425353347
8763.88678721953,9411.7584410539,10091.498676096538
8763.887153133132,9411.75245623282,10091.515069099303
8763.880549350573,9411.749281689345,10091.494599795218
8763.876151413788,9411.739444132609,10091.486949210994
8763.872893954353,9411.736450475006,10091.489461301398
8763.867240640777,9411.73173391953,10091.485751941766
8763.866985969105,9411.727109845537,10091.486622848033
8764.425662277423,9411.72257555939,10091.491908789263
8763.868757463373,9411.719859240282,10091.490209590598
8763.86455674089,9411.717194660587,10091.488579467301
8763.85413918791,9411.71458035598,10091.482835846935
8763.841439405483,9411.71160527389,10091.471354369336
8763.836028114982,9411.709496985914,10091.471783024446
8763.82919253304,9411.70537387936,10091.464796636748
8763.81537113003,9411.702962102025,10091.455489399134
8763.817622744982,9411.700593780137,10091.476925114706
8763.811835852523,9411.695053463993,10091.455215050291
8763.803921971432,9411.69279704724,10091.450711560554
8763.807026801074,9411.689001269404,10091.452606562805
8763.802438659404,9411.682141070292,10091.447429392965
8763.806180296266,9411.677167142314,10091.453211438875
8763.803732758139,9411.674661883488,10091.449663877163
8763.798312934381,9411.669888373832,10091.447701867348
8763.792529486524,9411.667958908027,10091.443517329953
8763.786995737806,9411.663230499995,10091.4379039348
8764.346357799323,9411.662860149128,10091.448751782636
8763.790318484716,9411.65941520642,10091.448363104413
8763.781795186875,9411.657627949855,10091.439202669213
8763.79533952129,9411.656001333677,10091.439628007092
8763.801546142631,9411.655463513758,10091.430694040087
8763.8149354235,9411.65628748781,10091.431190920763
8763.816059472714,9411.658830915021,10091.421761016403
8763.821072804836,10076.643012544364,10091.411784229644
8763.83703609541,10076.641448011986,10091.510756036858
8763.851733982676,10076.639907549325,10091.422063412578
8763.870647827389,10076.635642513582,10091.426065664562
9429.257327841076,10076.631442099591,10091.423198322029
9429.267318278044,10076.62865823318,10091.428498241188
9429.267974069693,10076.624572633431,10091.425662150345
9429.267752084437,10076.619214227745,10091.421543357137
9429.270571084082,10076.612611092745,10091.416170627144
9429.278600688494,10076.607418222484,10091.418761667097
9429.286414493316,10076.600996263382,10091.420010807926
9429.285643225458,10076.59855159866,10091.41865580047
9429.29005981428,10076.596141857717,10091.420541260852
9429.294525445817,10076.5937662975,10091.422399977113
9429.295223071278,10076.590156590239,10091.42296490864
9429.295178239037,10076.587856109656,10091.421633827144
9429.291331579469,10076.588606102901,10091.422464703668
9429.289787195203,10076.588104372104,10091.429997107332
9429.290335896783,10076.588842391046,10091.425942066217
9429.286475332785,10076.588345879114,10091.422441639786
9429.288453174864,10076.590288509235,10092.152839867764
9429.275027815791,10076.573287821628,10091.430078387983
9429.280032370503,10076.575304937065,10091.438020394598
9429.276276709208,10076.573719176798,10091.436320785235
9429.2750036974,10076.572154281801,10091.43464353915
9429.27425752039,10076.574139254708,10091.436517629621
9429.270688067754,10076.573760786416,10091.43602971891
9429.266564668706,10076.575709782228,10091.442869797113
9429.264429027797,10076.577633790908,10091.436803432525
9429.259799340833,10076.579533289929,10091.435749776141
9429.265414446096,10076.580269504153,10091.442114525184
9429.257838522986,10076.580996457818,10091.4370784615
9429.257567401419,10076.580589324562,10091.43941784861
9429.263104267702,10076.582423273709,10091.446759230917
9429.25440096649,10076.583123470395,10091.441787756654
9429.253038019282,10076.583815075717,10091.44239875446
9429.249902998265,10076.58230312487,10091.43806327669
9429.25061606516,10076.581900409792,10091.440325804706
9429.243357063031,10076.58475555875,10091.437681555275
9429.245639042703,10076.58542082569,10092.160757596257
9429.231102630942,10076.572514666343,10091.44994474114
9429.238458618729,10076.577946664811,10091.454966150148
9429.23870710196,10076.583314757414,10091.46182741044
9429.239854679754,10076.589672696884,10091.469661053643
9429.242129988661,10076.593863683576,10091.4753106802
9429.238588513452,10076.599046681979,10091.476733538671
9429.238476687666,10076.604170105687,10091.483312456245
9429.243201176469,10076.608206404557,10091.491359043333
9429.238794393801,10076.61219683639,10091.491643737378
9429.238834154445,10076.617159127747,10091.495484536585
9429.231507382947,10076.622065663028,10091.502027336677
9429.231063655705,10076.626917376683,10091.500523426628
9429.226124194713,10076.63171518241,10091.499250880905
9429.223128617261,10076.635465498568,10092.251141567735
9429.210407386823,10076.626654442674,10091.503176312934
9429.210245151797,10076.631375032644,10091.50682816476
9429.206165013886,10076.635066050989,10091.507016409496
9429.205151505683,10076.638717166428,10091.509635051589
9429.20493146587,10076.642329022563,10091.514644891073
9429.201838645196,10076.645902249218,10091.51478831517
9429.200513074742,10076.650394909637,10091.5182812773
9429.19955986006,10076.652935266766,10091.519832514965
9429.20094000553,10076.656396251718,10091.524683213283
9429.199349623308,10076.659820995985,10091.52477107707
9429.199028110683,10076.66414756584,10091.530483025606
9429.203576169572,10076.669361943255,10091.539400031674
9429.20111261657,10076.673594729156,10091.542658099534
9429.204319223092,10076.677784101861,10091.548190443616
9429.19982492546,10076.681930725868,10091.549074498476
9429.201083731808,10076.684207841005,10091.552690694907
9429.19881279554,10076.687371045888,10091.554906727746
9429.201062309621,10076.693216027597,10091.562075363265
9429.197964838566,10076.697202559497,10091.562872312425
9429.199452658268,10076.700253902027,10091.565004615331
9429.190967478764,10076.704166122348,10091.563551449888
9429.191314801521,10076.707153099118,10091.56565939938
9429.186243604448,10076.711875497691,10091.565099623871
9429.180314647354,10076.71479572652,10091.562789212034
9429.179791367502,10076.718561390013,10091.565743949819
9429.173032527098,10076.722290670295,10091.564322313325
9429.172232494879,10076.725984092105,10091.56724126949
9429.170965852925,10076.72791968213,10091.568409805024
9429.163833743909,10076.729836837965,10091.563138640218
9429.162377554607,10076.731735821706,10091.562182841908
9429.164347648226,10076.73361689051,10091.56760398509
9429.165874603876,10076.73548029669,10091.5687488734
9429.168107667414,10076.738167409356,10091.574929790802
9429.169096326643,10076.739992316323,10091.578122978732
9429.172378706617,10076.741800326006,10091.58336993344
9429.174643455442,10076.743591672002,10091.586494796404
9429.178236130425,10076.745366583635,10091.59165521108
9429.181782068188,10076.747947203829,10091.59964521101
9429.18473291016,10076.749686182027,10091.604698938216
9429.182554943603,10076.752223902502,10091.604412812687
9429.180612184853,10076.753927949825,10091.60331845405
9429.180615679099,10076.756423889097,10091.60707695962
9429.180798338573,10076.758093971763,10091.607989407104
9429.176679574406,10076.759749209257,10091.60489374395
9429.170275745324,10076.760593338455,10091.601029015857
9429.168714545567,10076.760637078844,10091.598387765547
9429.17023511259,10076.761469909226,10091.602480210422
9429.173531637216,10076.76308149219,10091.605357874112
9429.16883801031,10076.763896452696,10091.601558340732
9429.165853718276,10076.764704357258,10091.60168780764
9429.164403227027,10076.7662811592,10091.608293304993
9429.162303836994,10076.767844426355,10091.607264578888
9429.15973422892,10076.76939433226,10091.60053110749
9429.162644166452,10076.770931047467,10091.603343592975
9429.160905388417,10076.77169202781,10091.60346275231
9429.159513383607,10076.77320608005,10091.602441665576
9429.155792410778,10076.773951106628,10091.600672856881
9429.156736656962,10076.775443036759,10091.603437678383
9429.158177274427,10076.776172534135,10091.605429459705
9429.159250283452,10076.776895977599,10091.605537491807
9429.15096660409,10076.778357243831,10091.608429950367
9429.149138265395,10076.780547223927,10091.60056570337
9429.145670779471,10076.781243843532,10091.597003816041
9429.143856834253,10076.782669470324,10091.596042433915
9429.138046822922,10076.784083780354,10091.59325959962
9429.13831655327,10076.784029265194,10091.594507395548
9429.139439670853,10076.785426802553,10091.5953822254
9429.140797012122,10076.786813114726,10091.598057257408
9429.138388876632,10076.787468336403,10091.614474394972
9429.138324073356,10076.788835468655,10091.59724775891
9429.135027314918,10076.789477464943,10091.614989240323
9429.133474394097,10076.790114386162,10091.603338534953
9429.132031800998,10076.792163615084,10091.595525917619
9429.127022252942,10076.793490889275,10091.592843326554
9429.13027907948,10076.794807794131,10091.595455130731
9429.128826975073,10076.796814839803,10091.596996025926
9429.12738791334,10076.79741097815,10091.59712962736
9429.125225560569,10076.798002513115,10091.593787293652
9429.123821960515,10076.799281805492,10091.594624516356
9429.122429116023,10076.800551294873,10091.603040039563
9429.120241946677,10076.801124070584,10091.593875208566
9429.123914329564,10076.803061311895,10091.598809010802
9429.120067148193,10076.804302058941,10091.596205435744
9429.117356531959,10076.80485419658,10091.59464037824
9429.118648322616,10076.805402182805,10091.60235507873
9429.113166475143,10076.806620221567,10091.59221959035
9429.114612877214,10076.807829170491,10091.593037670964
8763.690089139362,10076.809029130949,10091.59974814614
8763.688940072234,10076.810886869473,10091.59365565264
8763.690654479993,10076.812066691109,10091.596119894497
8764.230381691936,10076.813237837583,10091.605579960633
8763.694483118416,10076.814400404237,10091.60099421905
8763.687939176649,10076.814897550688,10091.59782075546
8763.685758265005,10076.816045626987,10091.598597644335
8764.223154784757,10076.817185383898,10091.599368903588
8763.685151990341,10076.81831691151,10091.600134594166
8764.345970888095,10076.820087780647,10091.601542258208
8763.682836323924,10076.82249111668,10091.603584992747
8763.681428518745,10076.824234428874,10091.603363136335
8763.676420622134,10076.82532476377,10091.616749177696
8764.215580181883,10076.82704566366,10091.60388159066
8763.67403678117,10076.828118359315,10091.603024995627
8763.675437084317,10076.82918350077,10091.603758939991
8763.67061540393,10076.83024116755,10091.60132983914
8763.67243625488,10076.831291438059,10091.603638004723
8763.66929694136,10076.832334389608,10091.602794197026
8763.668804562447,10076.833995098441,10091.604143749111
8763.672104743559,10076.835021477104,10091.607975311208
8763.672256682048,10076.836040777296,10091.611780448744
8763.672041489688,10076.837671628691,10091.613085207318
8763.676610876724,10076.839291309872,10091.61746322098
8763.672346643374,10076.8408999352,10091.617203842063
8763.674000473513,10076.841885372614,10091.61939520721
8763.672053451923,10076.84347429858,10091.620656461408
8763.673638579805,10076.845052488556,10091.62342946389
8763.672970494032,10076.84601399039,10091.631592776961
8763.674822349773,10076.846969039192,10091.627711582896
8763.673536976376,10076.8479176997,10091.628326143476
8763.674161176139,10076.849460035819,10091.631036606988
8763.676305382876,10076.8503941172,10091.633131054126
8763.67631919752,10076.851918039105,10091.635807657245
8764.212277403672,10076.85283784272,10091.637872533613
8763.678676417305,10076.85434370025,10091.641996193686
8763.67776949792,10076.854659355442,10091.64048625599
8763.678905241406,10076.856737653407,10091.645162657751
8763.680474418807,10076.857629773536,10091.64717015788
8763.683335379475,10076.858516100676,10091.65062566125
8763.68171911775,10076.859979215342,10091.653185012492
8763.68193343189,10076.862013535718,10091.654856884054
8763.683569047422,10076.862877217383,10091.6568073931
8763.682078599533,10076.863735362624,10091.65586078349
8763.677345903146,10076.86458802451,10091.654920222507
8763.675679672164,10076.866008503834,10091.653125779749
8764.213704276382,10076.86741996425,10091.654199873134
8763.673614802363,10076.86825287111,10091.654697548209
8763.674994492942,10076.86964834639,10091.657179465075
8764.220973309139,10076.871601082823,10091.660211810145
8763.67614287709,10076.872413049745,10091.663507275303
8763.673584806267,10076.874344941883,10091.662282143805
8763.671833139939,10076.876264797305,10091.662466514683
8763.670943239236,10076.87761372195,10091.662090734193
8764.215038358096,10076.879511569663,10091.666454122618
8763.67180658414,10076.881397702262,10091.66940168766
8764.206216371394,10076.882718381745,10091.669008036915
8764.295898979057,10076.88292666442,10091.668892874828
8763.668506910106,10076.88423459062,10091.676827962223
8763.66881607963,10076.886083322148,10091.67140855971
8763.669110854513,10076.887373702732,10091.67238137624
8763.669446197418,10076.888110808275,10091.674166478726
8763.667843943085,10076.889387266661,10091.67512508512
8763.669494143904,10076.890656035535,10091.678788760151
