Iteration,"DAs_load
E_DAs_L","DAs_generation
E_DAs_G","DAs_demand_bid
b_t","DAs_supply_offer
o_t",EVs_Charge,EVs_Discharge,TCL_Power,SL_Power,Inflexible_loads,Gen1,Gen2,Gen3,CDA1_supply,CDA2_supply,CDA1_demand,CDA2_demand,Bus1_price,Bus2_price,Bus3_price,Theta_bus_1,Theta_bus_2,Theta_bus_3
10,1.35775664142,0.0,1.35775664142,0.0,0.0,0.0,0.0,1.3416789999999994,0.01607764142,5.667912698245486,0.0,0.0,0.0,0.0,2.459690942221153,1.8504651146043336,16.0,16.0,16.0,0.018032208645709914,0.003957552568279642,0.0036261594594594604
10,2.091718248460002,0.0,2.091718248460002,0.0,0.0,0.0,0.0,2.0754180000000004,0.01630024846,4.203722295958602,0.0,0.0,0.0,0.0,1.8688420199908962,0.24316202750770372,16.0,16.0,16.0,0.013707578251803822,0.0004817010095842294,0.005609237837837849
10,2.0133934631700012,0.0,2.0133934631700012,0.0,0.0,0.0,0.0,1.9976369999999994,0.015756463170000002,5.636482246950654,0.0,0.0,0.0,0.0,2.2219736740472147,1.4011151097334378,16.0,16.0,16.0,0.01950253885208346,0.002986853039504736,0.005399018918918927
10,0.015000725299999997,0.0,0.015000725299999997,0.0,0.0,0.0,0.0,0.0,0.0150007253,0.046397725299999984,0.0,0.0,0.0,0.0,0.015364,0.016033,16.0,16.0,16.0,0.00014119242070270265,0.0,5.876554864864851e-06

11,0.33584708037946764,0.0,0.33584708037946764,0.0,0.0,0.0,0.00507325047946777,0.31315599999999993,0.0176178299,1.0852183050853563,0.0,0.0,0.0,0.0,0.22815453231110705,0.5212166923947816,16.0,16.0,16.0,0.003906621300661958,0.0002192601987469127,0.0
11,1.2886053575533751,0.0,1.2886053575533751,0.0,0.0,0.0,0.030582777153375602,1.229055,0.028967580399999995,3.7841182402612255,0.0,0.0,0.0,0.0,0.7720221242998757,1.7234907584079748,16.0,16.0,16.0,0.013495426880756757,0.00024374932208920248,0.0
11,2.14880768150312,0.0,2.14880768150312,0.0,0.015319148936170215,0.0,0.0720525775469533,2.022647,0.03878895502,6.967636992947508,0.0,0.0,0.0,0.0,1.291305320678119,3.527523990766269,16.0,16.0,16.0,0.02603680324144941,0.0018194905705672853,0.0
11,3.531951076406203,0.0,3.531951076406203,0.0,0.04340425531914894,0.0,0.13902772059705015,3.3081510000000036,0.041368100490000004,11.52818201058399,0.0,0.0,0.0,0.0,5.02700334089306,2.9692275932847276,16.0,16.0,16.0,0.03063071751360897,0.0,0.0031258621669687046
11,1.7329630281795434,0.0,1.7329630281795434,0.0,0.04638297872340426,0.0,0.18684314063613822,1.4585689999999996,0.041167908819999995,7.3029807947279926,0.0,0.0,0.0,0.0,1.6417854929112539,3.9282322736371955,16.0,16.0,16.0,0.026854108597540116,0.003809791326297873,0.0
11,2.1894591554679077,0.0,2.1894591554679077,0.0,0.11919148936170211,0.0,0.24584604064620263,1.784651,0.03977062546000001,2.6763231455236633,0.0,0.0,0.0,1.58879952,2.0451669978222213,0.030496512233534126,16.0,16.0,16.0,0.007964450088404428,0.0,0.009286760977516434
11,3.2213547746896323,0.0,3.2213547746896323,0.0,0.04831914893617022,0.0,0.2692302565634638,2.8630580000000028,0.04074736919,9.485543080673349,0.0,0.0,0.0,0.0082701531,3.749481091327859,2.5229773677558582,16.0,16.0,16.0,0.027309808545687084,0.0,0.0032691594674728254
11,0.4775063838029018,0.0,0.4775063838029018,0.0,0.22085106382978717,0.0,0.2214751706231141,0.0,0.035180149349999995,1.3412585902627259,0.0,0.0,0.0,0.0,0.4208924762681878,0.44285973019163627,16.0,16.0,16.0,0.004275528974584723,0.0,0.0003330232422961966
11,0.8663083480387648,0.0,0.8663083480387648,0.0,0.6858297872340424,0.0,0.15814112757472243,0.0,0.022337433230000002,1.9486859400790926,0.0,0.0,0.0,0.0,0.7449565803041163,0.33742101173621164,16.0,16.0,16.0,0.0062453610264019905,0.0,0.0016118149693237715
11,1.039643892275084,0.0,1.039643892275084,0.0,1.0083404255319153,0.0,0.024071538573167812,0.0,0.00723192817,2.27493928121632,0.0,0.0,0.0,0.0,1.0849277152585342,0.15036767368270185,16.0,16.0,16.0,0.006669345328174127,0.0,0.0024847290630511418
11,1.0337745606785118,0.0,1.0337745606785118,0.0,1.0259574468085113,0.0,0.0,0.0,0.00781711387,2.0987880827200747,0.0,0.0,0.0,0.0,0.9122429882005588,0.1527705338410044,16.0,16.0,16.0,0.006642239659734948,0.0,0.002463670631366779
11,0.8757466022525531,0.0,0.8757466022525531,0.0,0.868787234042553,0.0,0.0,0.0,0.006959368209999999,2.2851703701681987,0.0,0.0,0.0,0.0,1.0808895523556274,0.3285342155600184,16.0,16.0,16.0,0.006272658334128753,0.0,0.0016565384589311844
11,0.7636680209512848,0.0,0.7636680209512848,0.0,0.756893617021277,0.0,0.0,0.0,0.00677440393,2.7178593181425614,0.0,0.0,0.0,0.0,0.7957437216971148,1.1584475754941614,16.0,16.0,16.0,0.008738639935486122,0.000440783890389309,0.0
11,1.375230806614904,0.0,1.375230806614904,0.0,0.9054255319148932,0.0,0.0,0.46331800000000006,0.0064872747,6.650051738931599,0.0,0.0,0.00014795886600000002,0.0,1.5465541991766918,3.7284146920060035,16.0,16.0,16.0,0.024613800951215924,0.0043445971540267535,0.0
11,4.6473556728866035,0.0,4.6473556728866035,0.0,0.5020164695266095,0.0,0.0,4.1379630000000045,0.00737620336,10.804505204118561,0.0,0.0,0.0,0.0,0.2673996209013046,5.889749910330653,16.0,16.0,16.0,0.046908990886824944,0.0001741736631835642,0.0
11,2.0081434924440282,0.0,2.0081434924440282,0.0,0.4754303389840293,0.0,0.0,1.5214939999999995,0.011219153459999999,12.0,0.0,0.0,0.0112338765,0.0,2.988311579123488,7.014778804932485,16.0,16.0,16.0,0.04443062108323731,0.00973967446351881,0.0
11,2.692121993203408,0.0,2.692121993203408,0.0,0.1213829787234044,0.0,0.0,2.548883000000004,0.021856014479999998,8.204775034986246,0.0,0.0,0.0,0.0,1.5823975679672002,3.930255473815638,16.0,16.0,16.0,0.02997583064723072,0.0012218442860786548,0.0
11,1.9277928622191505,0.0,1.9277928622191505,0.0,0.011404255319149181,0.0,0.0,1.8907830000000003,0.0256056069,5.173783186683579,0.0,0.0,0.0,0.0,1.0315210944189364,2.2144692300454927,16.0,16.0,16.0,0.0186446145214506,0.0,0.000422209400493936
11,5.8977666376300055,0.0,5.8977666376300055,0.0,0.01400000000000007,0.0,0.0,5.861753000000019,0.02201363763,9.801365778363586,0.0,0.0,1.092267e-06,0.0,2.0441734141601677,1.8594268188404133,16.0,16.0,16.0,0.041098375095660826,0.0,0.011919527520426148
11,0.016728063439999996,0.0,0.016728063439999996,0.0,2.4868995751603507e-17,0.0,0.0,0.0,0.01672806344,11.0,0.09189297857777867,0.0,0.0,0.0,10.770994237713984,0.3041706774237951,19.0,19.0,19.0,0.0016984190026367303,0.0006124553472946921,0.0
11,0.12551364142,0.0,0.12551364142,0.0,0.0,0.0,0.0,0.109436,0.01607764142,0.3712206819882548,0.0,0.0,0.0,0.0,0.08515124942221153,0.16055579114604332,16.0,16.0,16.0,0.0012749404108002341,7.921598640093725e-06,0.0
11,0.5612612484599999,0.0,0.5612612484599999,0.0,0.0,0.0,0.0,0.544961,0.01630024846,1.238555268934986,0.0,0.0,0.0,0.0,0.03328696019990896,0.644007060275077,16.0,16.0,16.0,0.005425900591735385,0.0,0.0001244745952430764
11,5.661404463170001,0.0,5.661404463170001,0.0,0.0,0.0,0.0,5.645648000000003,0.015756463170000002,9.083327441007807,0.0,0.0,0.0,0.0,2.773610906740472,0.6483120710973345,16.0,16.0,16.0,0.03576503866024541,0.0,0.013899337314303064
11,0.015000725299999997,0.0,0.015000725299999997,0.0,0.0,0.0,0.0,0.0,0.0150007253,0.046397725299999984,0.0,0.0,0.0,0.0,0.015364,0.016033,16.0,16.0,16.0,0.00014119242070270265,0.0,5.876554864864851e-06

12,0.16420569740074434,0.0,0.16420569740074434,0.0,0.002893617021276587,0.0,0.00507325047946777,0.13862100000000002,0.0176178299,0.8530411696478033,0.0,0.0,0.0,0.0,0.12103006532311107,0.5678054069239478,16.0,16.0,16.0,0.003601777434402132,0.0007838881841578754,0.0
12,0.5808421022342269,0.0,0.5808421022342269,0.0,0.004595744680851031,0.0,0.030582777153375602,0.516696,0.028967580399999995,5.514373651061304,0.0,0.0,0.0,0.0,3.0845946812429985,1.8489368675840796,16.0,16.0,16.0,0.01187806556175468,0.0024278578157649645,0.0
12,0.12194791554567677,0.0,0.12194791554567677,0.0,0.01110638297872341,0.0,0.0720525775469533,0.0,0.03878895502,5.030472898660121,0.0,0.0,0.0,0.0,1.6764239132067813,3.2321010699076624,16.0,16.0,16.0,0.01786632334721659,0.006658737676703928,0.0
12,1.5874556934274748,0.0,1.5874556934274748,0.0,0.010297872340425535,0.0,0.13902772059705015,1.3967619999999998,0.041368100490000004,6.099867782769252,0.0,0.0,0.0,0.0,1.9198523634089304,2.592559725932847,16.0,16.0,16.0,0.019162341308050442,0.0013151137495102771,0.0
12,2.0589188579667717,0.0,2.0589188579667717,0.0,0.0254468085106383,0.0,0.18684314063613822,1.8054609999999995,0.041167908819999995,8.076194105632256,0.0,0.0,0.0,0.0,3.2071700349291126,2.810105212736372,16.0,16.0,16.0,0.02186733258116992,0.0005112576006008815,0.0
12,6.736894840099444,0.0,6.736894840099444,0.0,0.006030173993238236,0.0,0.24584604064620263,6.445248000000008,0.03977062546000001,10.0,0.0,0.0,0.0,0.0158879952,1.2228373599782223,2.0561557951223355,16.0,16.0,16.0,0.04667429731925832,0.0,0.013796434054490743
12,3.1503489661789974,0.0,3.1503489661789974,0.0,0.16387234042553198,0.0,0.2692302565634638,2.6764990000000037,0.04074736919,7.580678789238834,0.0,0.0,0.0,8.2701531e-05,3.5910701109132783,0.8393424136775586,16.0,16.0,16.0,0.021453728054512608,0.0,0.006699841071518246
12,0.7004974864054067,0.0,0.7004974864054067,0.0,0.443842166432294,0.0,0.2214751706231141,0.0,0.035180149349999995,1.5809953384700048,0.0,0.0,0.0,0.0,0.5150974347626819,0.36540041730191636,16.0,16.0,16.0,0.005350202623930255,0.0,0.0011031814934158743
12,0.8865211139962131,0.0,0.8865211139962131,0.0,0.7060425531914911,0.0,0.15814112757472243,0.0,0.022337433230000002,2.193985509916616,0.0,0.0,0.0,0.0,0.7351817358030411,0.5722826601173622,16.0,16.0,16.0,0.007127258494412172,0.0,0.0011586350970333066
12,0.9194949561048708,0.0,0.9194949561048708,0.0,0.8881914893617024,0.0,0.024071538573167812,0.0,0.00723192817,2.7911896799942832,0.0,0.0,0.0,0.0,1.2235329471525855,0.6481617767368271,16.0,16.0,16.0,0.0075694136094997515,0.0,0.0010836906343659706
12,0.9692639223806393,0.0,0.9692639223806393,0.0,0.9614468085106386,0.0,0.0,0.0,0.00781711387,3.2821461876010547,0.0,0.0,0.0,0.0,0.8040132298820056,1.50886903533841,16.0,16.0,16.0,0.011299607506847532,0.000642787313216456,0.0
12,0.7624700065078722,0.0,0.7624700065078722,0.0,0.7555106382978722,0.0,0.0,0.0,0.006959368209999999,1.8052088941870288,0.0,0.0,0.0,0.0,0.6537822155235563,0.38895667215560015,16.0,16.0,16.0,0.005795086542983889,0.0,0.001219742348063222
12,0.815391425206606,0.0,0.815391425206606,0.0,0.8086170212766057,0.0,0.0,0.0,0.00677440393,2.318935418178519,0.0,0.0,0.0,0.0,0.3337208972169712,1.1698230957549416,16.0,16.0,16.0,0.00896788081556165,0.00032558662539823623,0.0
12,0.0,0.0,0.0,0.0,5.115907697472721e-16,0.030831274699998815,0.0,0.024344,0.0064872747,6.886226179323215,0.0,0.0,1.4795886600000001e-06,0.0,1.9700482819917668,4.916179376920059,16.0,16.0,16.0,0.026573942577946423,0.010629577031178377,0.0
12,3.2460887596066095,0.0,3.2460887596066095,0.0,1.2660625562465952,0.0,0.0,1.9726499999999993,0.00737620336,11.379365874918928,0.0,0.0,0.0,0.0,2.4918290162090133,5.641448099103306,16.0,16.0,16.0,0.04102216948576903,0.0034245127558811764,0.0
12,1.5921050348542989,0.0,1.5921050348542989,0.0,0.39951788139429645,0.0,0.0,1.1813680000000002,0.011219153459999999,7.021076779929858,0.0,0.0,0.000112338765,0.0,0.8797812857912349,4.549302798049324,16.0,16.0,16.0,0.02975440983222651,0.005533343793473407,0.0
12,2.4373912059693654,0.0,2.4373912059693654,0.0,0.27355319148936214,0.0,0.0,2.1419820000000005,0.021856014479999998,5.453446366387193,0.0,0.0,0.0,0.0,1.6640185456796721,1.3520366147381564,16.0,16.0,16.0,0.01887757997518484,0.0,0.0036642213896725404
12,1.4061958287204066,0.0,1.4061958287204066,0.0,0.13439022182040664,0.0,0.0,1.2462,0.0256056069,5.049839131965051,0.0,0.0,0.0,0.0,1.5186782209441891,2.1249650823004553,16.0,16.0,16.0,0.016046932862338915,0.0007939898300539383,0.0
12,1.08940479562004,0.0,1.08940479562004,0.0,0.03453915799004082,0.0,0.0,1.0328519999999999,0.02201363763,2.3592474079500456,0.0,0.0,0.0,0.0,0.05784987414160168,1.2119927381884041,16.0,16.0,16.0,0.010408329287000466,0.0,0.0003238124461332878
12,2.391560403865533,0.0,2.391560403865533,0.0,0.007872340425531942,0.0,0.0,2.3669600000000037,0.01672806344,10.98990776301691,0.0,0.0,0.0,0.0,8.57892214237714,0.01942521677423795,16.0,16.0,16.0,0.0142830895909007,0.0,0.00642167629850309
12,6.433547641419999,0.0,6.433547641419999,0.0,0.0,0.0,0.0,6.417470000000005,0.01607764142,7.730117861825681,0.0,0.0,0.0,0.0,0.06140585249422211,1.2351643679114603,16.0,16.0,16.0,0.042259465007074996,0.0,0.014717340938083322
12,4.214752248460001,0.0,4.214752248460001,0.0,0.0,0.0,0.0,4.198452000000004,0.01630024846,10.96966713866475,0.0,0.0,0.0,0.0,6.551658859601999,0.20325603060275077,16.0,16.0,16.0,0.025719897792798117,0.0,0.010951749794534596
12,2.1577174631699987,0.0,2.1577174631699987,0.0,0.0,0.0,0.0,2.141961,0.015756463170000002,4.726198092948377,0.0,0.0,0.0,0.0,0.04270391906740472,2.5257767107109736,16.0,16.0,16.0,0.021021379653586934,0.0,0.00037052998540870193
12,0.015000725299999997,0.0,0.015000725299999997,0.0,0.0,0.0,0.0,0.0,0.0150007253,0.046397725299999984,0.0,0.0,0.0,0.0,0.015364,0.016033,16.0,16.0,16.0,0.00014119242070270265,0.0,5.876554864864851e-06

13,0.025691080379467768,0.0,0.025691080379467768,0.0,0.003,0.0,0.00507325047946777,0.0,0.0176178299,0.6833153451019384,0.0,0.0,0.0,0.0,0.1400053306532311,0.5176189340692395,16.0,16.0,16.0,0.0028893707151184927,0.0010578488293943938,8.108108108113117e-06
13,0.25706708095763164,0.0,0.25706708095763164,0.0,0.006978723404255285,0.0,0.030582777153375602,0.190538,0.028967580399999995,2.415498396445902,0.0,0.0,0.0,0.0,0.71162736681243,1.4468039486758406,16.0,16.0,16.0,0.009188121940284042,0.002967277841587291,0.0005338289821736663
13,3.127725617673333,0.0,3.127725617673333,0.0,0.584468085106383,0.0,0.0720525775469533,2.4324160000000012,0.03878895502,7.950314657504476,0.0,0.0,0.0,0.0,1.1769373191320676,3.645651720699077,16.0,16.0,16.0,0.03800394126408793,0.007582918497276516,0.008153740770557789
13,2.5676912678955612,0.0,2.5676912678955612,0.0,0.5799574468085105,0.0,0.13902772059705015,1.8073380000000001,0.041368100490000004,6.773530958788978,0.0,0.0,0.0,0.0,1.474036193634089,2.7318034972593286,16.0,16.0,16.0,0.029546302602167143,0.0054190458830281445,0.006452149856239221
13,4.1887468154136,0.0,4.1887468154136,0.0,0.5992127659574464,0.0,0.18684314063613822,3.361523000000001,0.041167908819999995,9.360330157890255,0.0,0.0,0.0,0.0,1.5419751503492911,3.6296081921273635,16.0,16.0,16.0,0.043909319807320296,0.007231555416880414,0.010704691259344493
13,4.900105793765783,0.0,4.900105793765783,0.0,0.5667021276595742,0.0,0.24584604064620263,4.047787000000005,0.03977062546000001,8.000509245364787,0.0,0.0,0.0,0.00015887995200000003,2.497438243599782,0.6031240879512234,16.0,16.0,16.0,0.031623098638316124,0.0005317716224139895,0.012471592236917784
13,1.7930152740105942,0.0,1.7930152740105942,0.0,0.3433526482571296,0.0,0.2692302565634638,1.1396849999999996,0.04074736919,11.972910852241192,0.0,0.0,0.0,8.2701531e-07,7.395336071109132,2.784560334136776,16.0,16.0,16.0,0.02487506754408858,0.005182891837685701,0.004008209860154407
13,0.3522723412497102,0.0,0.3522723412497102,0.0,0.09561702127659558,0.0,0.2214751706231141,0.0,0.035180149349999995,1.206796699770356,0.0,0.0,0.0,0.0,0.4546802743476268,0.39984408417301914,16.0,16.0,16.0,0.003562248646276453,0.00017086472260892548,0.0002584243818286409
13,0.280031752294084,0.0,0.280031752294084,0.0,0.09955319148936159,0.0,0.15814112757472243,0.0,0.022337433230000002,1.1818670162532878,0.0,0.0,0.0,0.0,0.6681431573580303,0.23369210660117362,16.0,16.0,16.0,0.002440474344444897,1.7500336422212908e-05,0.00026906267970098314
13,0.14596304121125292,0.0,0.14596304121125292,0.0,0.11465957446808493,0.0,0.024071538573167812,0.0,0.00723192817,1.259825908450147,0.0,0.0,0.0,0.0,1.050447339471526,0.06341552776736827,16.0,16.0,16.0,0.0011260710255576378,5.2510690461425966e-05,0.0003098907418056377
13,0.12620009259340398,0.0,0.12620009259340398,0.0,0.11838297872340418,0.0,0.0,0.0,0.00781711387,1.224950055245608,0.0,0.0,0.0,0.0,1.05177832229882,0.0469716403533841,16.0,16.0,16.0,0.0009831523528169165,8.043296868299844e-05,0.0003199539965497462
13,0.16487426182702092,0.0,0.16487426182702092,0.0,0.15791489361702105,0.0,0.0,0.0,0.006959368209999999,1.4791771907038123,0.0,0.0,0.0,0.0,1.1437844821552354,0.17051844672155597,16.0,16.0,16.0,0.001883245679060972,0.0003498794301817472,0.00042679700977573667
13,0.1630509996746814,0.0,0.1630509996746814,0.0,0.15627659574468064,0.0,0.0,0.0,0.00677440393,1.5513035596044005,0.0,0.0,0.0,0.0,0.4382739089721697,0.9499786509575494,16.0,16.0,16.0,0.0060862029655930315,0.002035698694151522,0.0004223691776883919
13,2.057887359806364,0.0,2.057887359806364,0.0,1.2604680851063823,0.0,0.0,0.7909319999999997,0.0064872747,5.823470011599595,0.0,0.0,1.4795886600000003e-08,0.0,1.9879778928199177,1.7776047737692007,16.0,16.0,16.0,0.021827228282196125,0.0038259366062581746,0.005544324554341967
13,6.955404348799934,0.0,6.955404348799934,0.0,1.1418841454399613,0.0,0.0,5.806144000000012,0.00737620336,11.716672049953058,0.0,0.0,0.0,0.0,0.6111269901620902,4.150140710991033,16.0,16.0,16.0,0.0637697156377895,0.00895334152819736,0.01877845444713549
13,0.0,0.17664567745075432,0.0,0.17664567745075432,5.222489107836736e-16,0.18786483091075076,0.0,0.0,0.011219153459999999,12.0,0.0,0.0,1.12338765e-06,0.0,3.9088414328579124,8.267805367980491,19.0,19.0,19.0,0.0441179349270813,0.018353756680635533,0.0
13,4.663736351736687,0.0,4.663736351736687,0.0,0.6046953372566777,0.0,0.0,4.037185000000005,0.021856014479999998,10.465222683340864,0.0,0.0,0.0,0.0,1.5339032954567968,4.267583036147381,16.0,16.0,16.0,0.05073927035577168,0.009168136255237713,0.012545622533126312
13,2.7568136281766025,0.0,2.7568136281766025,0.0,0.5096170212765964,0.0,0.0,2.221591000000001,0.0256056069,5.091661781209048,0.0,0.0,0.0,0.0,0.06492339220944189,2.2699247608230047,16.0,16.0,16.0,0.028592524045228586,0.004838741085833641,0.007381643300747689
13,3.298571148268307,0.0,3.298571148268307,0.0,0.13880851063829816,0.0,0.0,3.1377490000000017,0.02201363763,8.994840764391606,0.0,0.0,0.0,0.0,3.882745688741416,1.813523927381884,16.0,16.0,16.0,0.029356461468443364,0.0038616364980419184,0.008855560839562996
13,0.016728063440000107,0.0,0.016728063440000107,0.0,2.4868995751603507e-17,0.0,0.0,0.0,0.01672806344,11.0,0.5067749770315124,0.0,0.0,0.0,10.91705648142377,0.5729904321677424,19.0,19.0,19.0,0.0031514987580094182,0.001193687249443767,0.0
13,1.7058926414199993,0.0,1.7058926414199993,0.0,0.0,0.0,0.0,1.6898149999999998,0.01607764142,2.021948823624056,0.0,0.0,0.0,0.0,0.06116839852494222,0.25488778367911463,16.0,16.0,16.0,0.011477464154222244,0.0005076556365494423,0.004567067567567571
13,2.6322892484600025,0.0,2.6322892484600025,0.0,0.0,0.0,0.0,2.6159890000000017,0.01630024846,3.7977226573620504,0.0,0.0,0.0,0.0,0.08011512859601999,1.0853182803060275,16.0,16.0,16.0,0.021473980158821793,0.0023025793940130387,0.007070240540540554
13,2.4405904631700017,0.0,2.4405904631700017,0.0,0.0,0.0,0.0,2.424834000000001,0.015756463170000002,3.2319412694677854,0.0,0.0,0.0,0.0,0.11275045919067406,0.6786003471071097,16.0,16.0,16.0,0.018137143918968174,0.0014246589581505085,0.006553605405405411
13,0.015000725299999997,0.0,0.015000725299999997,0.0,0.0,0.0,0.0,0.0,0.0150007253,0.046397725299999984,0.0,0.0,0.0,0.0,0.015364,0.016033,16.0,16.0,16.0,0.00014119242070270265,0.0,5.876554864864851e-06

14,0.1626790803794678,0.0,0.1626790803794678,0.0,0.0,0.0,0.00507325047946777,0.139988,0.0176178299,1.1587969530266926,0.0,0.0,0.0,0.0,0.39348757330653233,0.6026302993406925,16.0,16.0,16.0,0.00378506890577499,0.0008633112407921249,0.0
14,0.6699808650228192,0.0,0.6699808650228192,0.0,0.015631507469443195,0.0,0.030582777153375602,0.594799,0.028967580399999995,5.208209508177702,0.0,0.0,0.0,0.0,2.7320685036681245,1.8061601394867584,16.0,16.0,16.0,0.011935938694597026,0.002094452017747534,0.0
14,1.728662860769761,0.0,1.728662860769761,0.0,0.0004753282028067007,0.0,0.0720525775469533,1.6173459999999997,0.03878895502,4.655460271168073,0.0,0.0,0.0,0.0,1.3397217131913206,1.5870756972069908,16.0,16.0,16.0,0.015425808460383413,0.0,0.00124054676487613
14,1.6253631370671306,0.0,1.6253631370671306,0.0,0.006078315980081486,0.0,0.13902772059705015,1.4388889999999996,0.041368100490000004,7.754233583976064,0.0,0.0,0.0,0.0,1.287169541936341,4.841700904972592,16.0,16.0,16.0,0.03144280425520471,0.00607566915381336,0.0
14,2.1743466610450857,0.0,2.1743466610450857,0.0,0.059161611588954284,0.0,0.18684314063613822,1.8871739999999992,0.041167908819999995,7.3781591144698515,0.0,0.0,0.0,0.0,1.591777941503493,3.6120345119212733,16.0,16.0,16.0,0.026576445992153103,0.001933191752680901,0.0
14,3.7040669313846135,0.0,3.7040669313846135,0.0,0.18924626527840657,0.0,0.24584604064620263,3.2292040000000024,0.03977062546000001,5.916130065900603,0.0,0.0,0.0,1.5887995200000003e-06,1.4028207424359977,0.8092439808795122,16.0,16.0,16.0,0.024648751674438217,0.0,0.008261278426271945
14,4.455924545947541,0.0,4.455924545947541,0.0,0.07405992019408016,0.0,0.2692302565634638,4.071887000000009,0.04074736919,12.0,0.0,0.0,0.0,0.0,6.077426220711091,1.4666492333413677,16.0,16.0,16.0,0.031251386705660085,0.0,0.008871905835876884
14,0.9406820288911748,0.0,0.9406820288911748,0.0,0.6840267089180625,0.0,0.2214751706231141,0.0,0.035180149349999995,1.8865543224763812,0.0,0.0,0.0,0.0,0.5244720327434763,0.42140026084173016,16.0,16.0,16.0,0.006959948044785569,0.0,0.0016312481627507854
14,0.8078189863366371,0.0,0.8078189863366371,0.0,0.6273404255319148,0.0,0.15814112757472243,0.0,0.022337433230000002,1.809379658976229,0.0,0.0,0.0,0.0,0.7294220215735803,0.27213865106601176,16.0,16.0,16.0,0.005685859868161664,0.0,0.0015948866634698045
14,1.0796511353715066,0.0,1.0796511353715066,0.0,1.048347668628339,0.0,0.024071538573167812,0.0,0.00723192817,2.2885165140438954,0.0,0.0,0.0,0.0,1.1145415833947152,0.09432379527767368,16.0,16.0,16.0,0.006725462303109521,0.0,0.0027140327004036963
14,1.1634395674689135,0.0,1.1634395674689135,0.0,1.1556224535989137,0.0,0.0,0.0,0.00781711387,2.4920091570954352,0.0,0.0,0.0,0.0,1.250634353222988,0.07793523640353384,16.0,16.0,16.0,0.007170511708421217,0.0,0.002975922644178612
14,1.1194518987668134,0.0,1.1194518987668134,0.0,1.1124925305568134,0.0,0.0,0.0,0.006959368209999999,2.332476908055581,0.0,0.0,0.0,0.0,1.0002260848215523,0.21279892446721557,16.0,16.0,16.0,0.007346359153101751,0.0,0.0025654398897109213
14,0.9600175003537312,0.0,0.9600175003537312,0.0,0.9532430964237207,0.0,0.0,0.0,0.00677440393,2.5319204459530282,0.0,0.0,0.0,0.0,0.7143919290897216,0.8575110165095755,16.0,16.0,16.0,0.008489328974566755,0.0,0.0007405640193137047
14,0.0,2.9132334866658898,0.0,2.9132334866658898,5.115907697472721e-16,2.919720761365941,0.0,0.0,0.0064872747,10.0,0.0,0.0,0.0,0.0,5.000722238928199,7.912511247737691,19.0,19.0,19.0,0.033322006247233284,0.024981736445556874,0.0
14,2.9598084317053033,0.0,2.9598084317053033,0.0,2.2909112283453394,0.0,0.0,0.6615210000000001,0.00737620336,8.471580578716832,0.0,0.0,0.0,0.0,0.19155905990162087,5.32021308710991,16.0,16.0,16.0,0.03835728727639509,0.003503681183736825,0.0
14,4.089318826615272,0.0,4.089318826615272,0.0,1.143457673155275,0.0,0.0,2.9346420000000015,0.011219153459999999,10.473806484623656,0.0,0.0,0.0,0.0,0.9745235743285791,5.409964083679805,16.0,16.0,16.0,0.042505704754859285,0.0006450065954826268,0.0
14,3.8195098625068455,0.0,3.8195098625068455,0.0,0.48370784802683453,0.0,0.0,3.3139460000000076,0.021856014479999998,7.118082815822886,0.0,0.0,0.0,0.0,0.17500623295456796,3.123566720361474,16.0,16.0,16.0,0.03284108584310494,0.0,0.003569341854642341
14,3.0285285738533827,0.0,3.0285285738533827,0.0,0.2652969669533728,0.0,0.0,2.7376260000000032,0.0256056069,5.857464785383707,0.0,0.0,0.0,0.0,0.8592346539220943,1.96970155760823,16.0,16.0,16.0,0.02439568846380356,0.0,0.00392639818315351
14,8.079726978508226,0.0,8.079726978508226,0.0,0.06418334087822551,0.0,0.0,7.993530000000004,0.02201363763,10.107101524669456,0.0,0.0,0.0,0.0,0.7844627868874142,1.2429117592738186,16.0,16.0,16.0,0.052072685037423454,0.0,0.019149723165105867
14,0.016728063440000027,0.0,0.016728063440000027,0.0,2.4868995751603507e-17,0.0,0.0,0.0,0.01672806344,8.106292372575915,0.0,0.0,0.0,0.0,8.067450894814238,0.022113414321677426,16.0,16.0,16.0,0.00017378514803068887,2.601805452275439e-06,0.0
14,2.07767164142,0.0,2.07767164142,0.0,0.0,0.0,0.0,2.061594,0.01607764142,3.9652150332420404,0.0,0.0,0.0,0.0,1.7248392439852493,0.16270414783679113,16.0,16.0,16.0,0.01288141240142743,0.0,0.0052635360085150455
14,2.187745248459999,0.0,2.187745248459999,0.0,0.0,0.0,0.0,2.1714450000000007,0.01630024846,2.6583220025490197,0.0,0.0,0.0,0.0,0.0395002512859602,0.4310765028030603,16.0,16.0,16.0,0.014406300945880189,0.0,0.0049807676924798665
14,0.8656914631700002,0.0,0.8656914631700002,0.0,0.0,0.0,0.0,0.8499349999999988,0.015756463170000002,5.900834871232979,0.0,0.0,0.0,0.0,4.929615794591907,0.10552761347107109,16.0,16.0,16.0,0.005489606365241313,0.0,0.002111538844305793
14,0.015000725299999997,0.0,0.015000725299999997,0.0,0.0,0.0,0.0,0.0,0.0150007253,0.046397725299999984,0.0,0.0,0.0,0.0,0.015364,0.016033,16.0,16.0,16.0,0.00014119242070270265,0.0,5.876554864864851e-06

