,offer_01,offer_02,offer_03,bids_01,bids_02,bids_03,Time,Iteration
16,0.0,0.0,0.0,0.280382,1.19949,0.196435,32,4
17,0.0,0.0,0.0,0.72149,1.074455,1.732244,33,4
18,0.0,0.0,0.0,1.216603,1.364683,1.274788,34,4
19,0.0,0.0,0.0,0.418403,1.588251,0.620678,35,4
20,0.0,0.0,0.0,1.29522,1.338247,0.74695,36,4
21,0.0,0.0,0.0,0.777156,0.565702,0.647949,37,4
22,0.0,0.0,0.0,1.199541,0.520661,1.025009,38,4
23,0.0,0.0,0.0,0.298767,0.301189,0.313502,39,4
0,0.0,0.0,0.0,0.701115,0.659715,0.717306,16,5
1,0.0,0.0,0.0,0.180704,0.750267,1.378104,17,5
2,0.0,0.0,0.0,2.241388,0.595519,0.947543,18,5
3,0.0,0.0,0.0,3.19479,3.507245,3.631472,19,5
4,0.0,0.0,0.0,2.770551,1.393239,1.401551,20,5
5,0.0,0.15931,0.061319,0.008681,0.0,0.0,21,5
6,0.0,0.0,0.0,2.661722,2.804779,1.205917,22,5
7,0.407692,0.0,0.0,0.0,1.618017,1.283714,23,5
8,0.0,0.0,0.0,1.528828,1.715193,1.118828,24,5
9,0.447302,0.505932,0.346031,0.0,0.0,0.0,25,5
10,0.0,0.089952,0.0,1.187201,0.0,1.028869,26,5
11,0.0,0.0,0.0,1.662458,0.472178,1.577682,27,5
12,0.0,0.0,0.0,0.584942,1.910398,0.576324,28,5
13,0.139625,0.0,1.468709,0.0,0.367044,0.0,29,5
14,0.0,0.0,0.0,1.143126,1.598781,1.132704,30,5
15,0.0,0.01785,0.0,2.572692,0.0,1.573732,31,5
16,0.0,0.0,0.0,0.580838,1.499946,1.833689,32,5
17,0.0,0.0,0.0,1.191664,1.541548,1.758927,33,5
18,0.0,0.0,0.0,1.322097,1.508391,0.848684,34,5
19,0.0,0.0,0.0,1.388068,0.950036,1.300245,35,5
20,0.0,0.0,0.0,1.172589,1.004341,0.425399,36,5
21,0.0,0.0,0.0,0.785163,0.574769,0.65705,37,5
22,0.0,0.0,0.0,0.443774,1.111686,0.550725,38,5
23,0.0,0.0,0.0,0.298767,0.301189,0.313502,39,5
0,0.0,0.235,0.0,0.624503,0.528,0.640696,16,6
1,0.0,0.0,0.0,1.87472,0.121,1.053657,17,6
2,0.0,0.0,0.0,2.455794,0.542,1.160938,18,6
3,0.857189,0.0,0.48093,0.0,0.362,0.0,19,6
4,0.0,0.0,0.128137,1.240863,0.427,0.0,20,6
5,0.0,0.0,0.0,2.17851,0.458,4.10851,21,6
6,0.0,0.0,1.419777,0.016028,0.0,0.0,22,6
7,0.0,0.0,0.0,1.083209,0.67,0.774615,23,6
8,0.0,0.0,0.0,1.169607,0.806,0.759607,24,6
9,0.0,0.0,0.0,2.79897,0.44,2.809924,25,6
10,0.0,0.698,0.0,1.062344,0.854,0.904012,26,6
11,0.05272,0.475,0.137513,0.0,0.753,0.0,27,6
12,0.0,0.0,0.0,1.503995,0.287,1.495377,28,6
13,0.0,0.0,0.0,3.049252,0.252,1.720168,29,6
14,0.0,0.423,0.0,1.287261,0.821,1.256839,30,6
15,0.0,0.0,0.0,0.445404,0.757,1.446444,31,6
16,0.0,0.0,0.0,0.68551,0.854,1.749878,32,6
17,0.0,0.0,0.0,0.704575,0.876,1.117778,33,6
18,0.0,0.0,0.0,1.640116,0.861,0.997342,34,6
19,0.0,0.028,0.0,1.750195,0.759,1.369289,35,6
20,0.0,0.0,0.0,0.563672,0.255,1.057376,36,6
21,0.0,0.0,0.0,0.768288,0.724,0.640238,37,6
22,0.0,0.0,0.0,0.338607,0.833,0.442817,38,6
23,0.0,0.0,0.0,0.298767,0.442,0.313502,39,6
0,0.0,0.0,0.0,0.701115,0.659715,0.717306,16,7
1,0.0,0.0,0.0,0.815837,1.084027,1.294955,17,7
2,0.0,0.0,0.0,2.264323,0.387524,1.003793,18,7
3,0.0,0.0,0.0,2.046989,3.257111,2.42405,19,7
4,0.0,0.0,0.0,1.676534,0.857037,0.307534,20,7
5,0.51906,2.224045,0.0,0.0,0.0,1.39094,21,7
6,0.0,0.0,0.0,3.36574,3.351302,1.929935,22,7
7,0.0,0.0,0.0,0.540663,2.151843,0.252069,23,7
8,0.0,0.0,0.0,0.421745,2.063638,1.725617,24,7
9,0.0,1.545402,0.0,0.746532,0.0,0.76388,25,7
10,0.0,0.0,0.0,0.941212,2.031159,0.78288,26,7
11,0.0,0.0,0.0,1.840391,2.155901,1.755598,27,7
12,0.0,0.0,0.0,0.210487,1.018161,0.201869,28,7
13,0.0,0.706167,0.0,1.96541,0.0,0.72636,29,7
14,0.0,0.0,0.0,0.334582,1.45857,0.30416,30,7
15,0.0,0.0,0.0,1.799498,2.085819,0.784084,31,7
16,0.0,0.0,0.0,1.224658,1.144053,0.455135,32,7
17,0.0,0.0,0.0,1.489021,1.903231,1.19003,33,7
18,0.0,0.0,0.0,1.182485,1.166823,1.213668,34,7
19,0.0,0.0,0.0,1.014682,0.84371,1.030665,35,7
20,0.0,0.0,0.0,0.686334,0.378621,1.167512,36,7
21,0.0,0.0,0.0,0.637066,0.587859,0.509009,37,7
22,0.0,0.0,0.0,0.720291,1.212694,0.824534,38,7
23,0.0,0.0,0.0,0.298767,0.301189,0.313502,39,7
0,0.0,0.0,0.0,0.627368,0.583096,0.643559,16,8
1,0.0,0.0,0.0,1.384449,1.614361,1.659493,17,8
2,0.0,0.0,0.0,2.597987,0.72844,1.344709,18,8
3,1.623879,0.413757,0.0,0.0,0.0,0.739541,19,8
4,0.0,0.0,0.52516,2.764861,1.931298,0.0,20,8
5,0.0,0.0,0.0,2.779583,3.074075,4.689583,21,8
6,1.214767,1.229205,0.0,0.0,0.0,0.667495,22,8
7,0.0,0.0,0.0,1.579642,1.196714,1.31694,23,8
8,0.0,0.0,0.480412,0.232855,1.843788,0.0,24,8
9,0.0,0.0,0.0,2.741612,2.401754,2.758906,25,8
10,0.0,0.0,0.0,1.198138,0.273461,1.045182,26,8
11,0.0,0.0,0.0,0.12602,0.434415,0.041227,27,8
12,0.0,0.0,0.0,0.774275,1.561957,0.765657,28,8
13,0.0,0.0,0.0,1.960589,1.283495,0.720639,29,8
14,0.0,0.0,0.0,2.202603,1.342231,0.207821,30,8
15,0.0,0.0,0.0,1.076915,1.389922,0.141377,31,8
16,0.0,0.0,0.0,2.389477,0.312655,1.637164,32,8
17,0.0,0.0,0.0,0.917604,1.312817,0.62575,33,8
18,0.0,0.0,0.0,1.203028,1.568435,1.4461,34,8
19,0.0,0.0,0.0,0.700445,1.378969,0.939112,35,8
20,0.0,0.0,0.0,0.456156,1.082768,0.937321,36,8
21,0.0,0.0,0.0,0.900384,0.851226,0.772374,37,8
22,0.0,0.0,0.0,0.74332,0.462489,0.93988,38,8
23,0.0,0.0,0.0,0.298767,0.301189,0.313502,39,8
0,0.0,0.0,0.0,0.701115,0.066,0.717663,16,9
1,0.0,0.0,0.0,0.726202,0.49,1.012171,17,9
2,0.0,0.0,0.0,1.921064,0.884,0.680284,18,9
3,0.0,0.0,0.0,1.621235,0.132,3.964791,19,9
4,0.0,0.794,0.674449,2.596362,0.833,0.0,20,9
5,3.678226,0.0,0.558654,0.0,0.102,0.0,21,9
6,0.0,0.0,0.0,2.503945,0.169,4.353027,22,9
7,0.0,0.0,0.0,1.487538,0.201,1.224577,23,9
8,0.0,0.0,0.0,0.612586,0.743,1.919319,24,9
9,1.101637,0.0,1.084343,0.0,0.248,0.0,25,9
10,0.0,0.0,0.0,2.666579,0.192,0.513569,26,9
11,0.0,0.0,0.0,1.490375,0.484,1.405582,27,9
12,0.0,0.0,0.325213,1.16939,0.0,0.0,28,9
13,0.0,0.0,0.0,2.015513,0.011,0.775563,29,9
14,0.0,0.0,0.0,2.447831,0.473,0.472693,30,9
15,0.0,0.009,0.0,2.455382,0.058,1.519245,31,9
16,0.0,0.0,0.0,1.063519,0.0,1.301285,32,9
17,0.0,0.0,0.0,1.845457,0.481,1.527647,33,9
18,0.0,0.0,0.0,0.931836,0.581,0.88383,34,9
19,0.0,0.0,0.0,1.183663,0.008,1.301481,35,9
20,0.0,0.0,0.0,1.008313,0.263,0.46575,36,9
21,0.0,0.0,0.0,0.381615,0.662,1.082007,37,9
22,0.0,0.101,0.0,0.591353,0.519,0.786903,38,9
23,0.0,0.0,0.0,0.298767,0.071,0.313502,39,9
0,0.0,0.0,0.0,0.701614,0.385,0.717663,16,10
1,0.0,0.0,0.0,0.480203,0.407,0.766082,17,10
2,0.0,0.0,0.0,0.430695,0.77,1.019854,18,10
3,0.059611,0.0,0.0,0.0,0.626,0.283945,19,10
4,0.0,0.0,0.0,2.615058,0.231,1.246364,20,10
5,0.0,0.0,0.0,2.375305,0.105,5.482781,21,10
6,0.471767,0.0,0.0,0.0,0.21,1.211857,22,10
7,0.0,0.0,0.0,0.563554,0.226,0.300593,23,10
8,0.0,0.0,0.0,1.271129,0.0,0.637163,24,10
9,0.0,0.004,0.0,2.776963,0.216,2.794257,25,10
10,0.0,0.0,0.844858,1.288152,0.079,0.0,26,10
11,0.0,0.0,0.0,1.392161,0.243,0.039425,27,10
12,0.0,0.0,0.0,2.298795,0.0,0.819052,28,10
13,0.0,0.0,0.038492,1.201458,0.445,0.0,29,10
14,0.0,0.0,0.0,1.048242,0.159,1.073104,30,10
15,0.0,0.0,0.0,1.994323,0.07,1.495854,31,10
16,0.0,0.0,0.0,0.692264,0.682,0.920129,32,10
17,0.0,0.0,0.0,1.585003,0.864,1.051952,33,10
18,0.0,0.851,0.0,0.519737,0.191,0.47462,34,10
19,0.0,0.0,0.0,0.680477,0.003,0.799481,35,10
20,0.0,0.0,0.0,1.258384,0.548,0.725988,36,10
21,0.0,0.0,0.0,0.91878,0.313,0.949293,37,10
22,0.0,0.0,0.0,0.793044,0.621,0.988597,38,10
23,0.0,0.0,0.0,0.298767,0.502,0.313502,39,10
0,0.0,0.0,0.0,0.701115,0.0,0.717306,16,11
1,0.0,0.0,0.0,0.823451,0.551,1.10933,17,11
2,0.0,0.0,0.0,1.932645,0.31,2.371588,18,11
3,0.0,0.0,0.0,1.058558,0.938,1.422114,19,11
4,0.0,0.0,0.0,2.458352,0.586,1.155845,20,11
5,1.52815,0.0,0.0,0.0,0.116,1.579326,21,11
6,0.0,0.0,0.0,2.419623,0.092,2.232922,22,11
7,0.0,0.0,0.0,1.464308,0.138,1.201347,23,11
8,0.0,0.0,0.0,1.342713,0.461,0.727954,24,11
9,0.0,0.0,0.0,0.690395,0.464,1.048869,25,11
10,0.0,0.0,0.0,2.751081,0.0,0.618071,26,11
11,0.0,0.0,0.0,1.701641,0.914,0.361585,27,11
12,0.0,0.0,0.287617,1.192126,0.999,0.0,28,11
13,0.0,0.0,0.0,1.589572,0.852,0.349622,29,11
14,0.0,0.211,0.0,0.770699,0.111,0.775561,30,11
15,0.0,0.0,0.068721,0.434124,0.964,0.0,31,11
16,0.0,0.0,0.0,0.400815,0.319,1.339426,32,11
17,0.0,0.0,0.0,0.841434,0.0,0.949078,33,11
18,0.0,0.0,0.0,2.113968,0.575,2.098695,34,11
19,0.0,0.0,0.0,1.188606,0.315,1.311065,35,11
20,0.0,0.0,0.0,0.729537,0.126,0.313896,36,11
21,0.0,0.0,0.0,0.732382,0.168,0.770016,37,11
22,0.0,0.0,0.0,0.389594,0.0,0.585359,38,11
23,0.0,0.731,0.0,0.298767,0.582,0.313502,39,11
0,0.0,0.0,0.0,0.701115,0.915,0.717306,16,12
1,0.0,0.411,0.0,0.344508,0.808,0.630387,17,12
2,0.0,0.0,0.0,1.301163,0.327,1.767614,18,12
3,0.0,0.0,0.0,1.574658,0.706,1.892612,19,12
4,0.0,0.0,0.0,2.257897,0.289,0.95765,20,12
5,0.0,0.0,0.0,2.17983,0.074,3.373822,21,12
6,0.0,0.0,0.484178,1.517021,0.406,0.0,22,12
7,0.0,0.0,0.0,0.66869,0.149,0.405729,23,12
8,0.0,0.0,0.0,0.816363,0.375,0.201604,24,12
9,0.0,0.0,0.0,0.472575,0.448,0.827638,25,12
10,0.0,0.0,0.737389,1.395621,0.801,0.0,26,12
11,0.0,0.0,0.0,0.734187,0.216,1.393712,27,12
12,0.0,0.0,0.0,1.287652,0.912,1.516666,28,12
13,0.0,0.0,0.0,0.80629,0.546,1.354091,29,12
14,0.0,0.0,0.0,1.318902,0.631,1.323764,30,12
15,0.0,0.0,0.0,1.098015,0.444,0.59517,31,12
16,0.0,0.0,0.0,1.456627,0.372,1.27367,32,12
17,0.0,0.0,0.0,1.041244,0.364,1.142503,33,12
18,0.0,0.0,0.0,0.554869,0.892,0.521428,34,12
19,0.0,0.0,0.0,0.382119,0.0,0.504544,35,12
20,0.0,0.0,0.0,1.550683,0.63,1.134989,36,12
21,0.0,0.0,0.0,1.054892,0.122,1.09624,37,12
22,0.0,0.0,0.0,1.404413,0.0,1.600127,38,12
23,0.0,0.0,0.0,0.298767,0.0,0.313502,39,12
0,0.0,0.0,0.0,0.376806,0.581579,0.392997,16,13
1,0.0,0.0,0.0,0.966332,1.015594,1.252211,17,13
2,0.0,0.0,0.0,1.899606,0.919153,0.365795,18,13
3,0.0,0.0,0.0,1.403915,0.542816,1.704811,19,13
4,0.0,0.0,0.0,0.748427,0.780444,1.448148,20,13
5,0.0,1.499396,0.0,0.56932,0.0,1.781439,21,13
6,0.0,0.0,0.0,2.054234,0.931345,1.857392,22,13
7,0.0,0.0,0.0,1.437505,0.909847,1.174544,23,13
8,0.0,0.0,0.0,1.417326,0.971522,0.802567,24,13
9,0.0,0.0,0.0,0.721844,2.695021,1.076907,25,13
10,0.0,0.0,0.202029,1.930981,1.314949,0.0,26,13
11,0.0,0.0,0.0,0.393727,1.872809,1.033256,27,13
12,0.0,0.0,0.0,1.588497,1.214461,1.736542,28,13
13,0.0,0.0,0.0,1.918194,1.841907,0.636896,29,13
14,0.0,0.0,0.0,2.056194,1.36824,0.062835,30,13
15,0.0,0.0,0.0,0.962202,1.842942,0.459357,31,13
16,0.0,0.0,0.0,0.354208,1.279616,2.103225,32,13
17,0.0,0.0,0.0,0.498974,1.814464,0.600233,33,13
18,0.0,0.0,0.0,0.574254,0.89266,0.540991,34,13
19,0.0,0.0,0.0,1.484153,1.097308,1.606748,35,13
20,0.0,0.0,0.0,1.493731,0.936235,0.834004,36,13
21,0.0,0.0,0.0,0.782575,0.958813,0.825609,37,13
22,0.0,0.0,0.0,0.402954,0.976955,0.605625,38,13
23,0.0,0.0,0.0,0.298767,0.301189,0.313502,39,13
0,0.0,0.0,0.0,0.701614,0.659791,0.717663,16,14
1,0.0,0.0,0.0,1.693548,1.282428,1.431327,17,14
2,0.0,0.0,0.0,0.706898,1.726445,1.193087,18,14
3,0.0,0.0,0.0,1.748888,0.887789,0.04996,19,14
4,0.0,0.0,0.0,1.781178,1.793195,0.460899,20,14
5,0.0,0.0,0.0,1.686471,1.617755,2.8986,21,14
6,0.0,0.0,0.0,1.239693,0.116804,1.02499,22,14
7,0.0,0.0,0.0,1.892185,1.307783,1.667867,23,14
8,0.0,0.0,0.0,1.955851,1.508888,1.608258,24,14
9,0.0,0.0,0.0,0.184716,1.924948,0.191906,25,14
10,0.0,0.0,0.0,0.897519,0.281487,0.764509,26,14
11,0.0,0.0,0.0,0.905861,2.101807,1.71247,27,14
12,0.0,0.0,0.0,0.64642,0.590778,1.146148,28,14
13,0.0,0.0,0.0,1.386157,1.237911,0.263869,29,14
14,0.0,0.124156,0.0,0.563815,0.0,0.590439,30,14
15,0.0,0.0,0.0,1.710346,0.575854,1.164386,31,14
16,0.0,0.0,0.0,0.634529,1.484069,0.364338,32,14
17,0.0,0.0,0.0,1.421195,0.889986,1.61835,33,14
18,0.0,0.0,0.0,0.566428,0.884834,0.533165,34,14
19,0.0,0.0,0.0,1.122186,0.920137,0.726804,35,14
20,0.0,0.0,0.0,1.005955,1.668147,0.829806,36,14
21,0.0,0.0,0.0,1.031904,0.386418,1.24613,37,14
22,0.0,0.0,0.0,0.417322,0.971659,0.619945,38,14
23,0.0,0.0,0.0,0.298767,0.301189,0.313502,39,14
