8689.862010277746,8692.608644915768,8687.131676502482
8689.864120322178,8692.615742433412,8687.135944003126
8689.856487776036,8692.30842725449,8687.131305967494
8689.86117855199,8692.618991035639,8687.140438968669
8689.856866621898,8692.618488878139,8687.135834841589
8689.858953451387,8692.625317142029,8687.139952846868
8689.85472916642,8692.6247777692,8687.135416512625
8689.853665159135,8692.628348343735,8687.139480228449
8689.852627443617,8692.630893173615,8687.135009723774
8689.857768326943,8692.327085876877,8687.13902055848
8689.8561045724,8692.639910898886,8687.13930335462
8689.861152490213,8692.649390108118,8687.14323097784
8689.860092382289,8692.651706697576,8687.1388553139
8689.865046409133,8692.661009690579,8687.142733555746
8689.860994422379,8692.660234095845,8687.138419141804
8689.86706154071,8692.66936296824,8687.14343343423
8689.8642258209,8692.347020067094,8687.140347314078
8689.872530824716,8692.67749927765,8687.149760163546
8689.871438344617,8692.67954053964,8687.145511756362
8689.876129101442,8692.688317067006,8687.149198165558
8689.872161377285,8692.687391727577,8687.145007457819
8689.876788181286,8692.696041185665,8687.148650395373
8689.875696409134,8692.697883917093,8687.14451584603
8689.880243284133,8692.706407551781,8687.14811631944
8689.873553551992,8692.702552494284,8687.144036448204
8689.878057520244,8692.378850457693,8687.147595430568
8689.879193341649,8692.71265000791,8687.147797860998
8689.880864092062,8692.718170686425,8687.151290505697
8689.877060045497,8692.383024384315,8687.147290302935
8689.880892192268,8692.722505720903,8687.154896542866
