Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_OneSlotDelay,670,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,22.34330463409424
CC_OneSlotDelay,671,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,26.757426500320435
CC_OneSlotDelay,672,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,59.06674385070801
CC_OneSlotDelay,673,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,69.8680694103241
CC_OneSlotDelay,674,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,95.17480134963989
CC_OneSlotDelay,675,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,39.682966232299805
CC_OneSlotDelay,676,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,10.593602895736694
CC_OneSlotDelay,677,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,99.47938871383667
CC_OneSlotDelay,678,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,61.04471492767334
CC_OneSlotDelay,679,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,44.66749882698059
CC_OneSlotDelay,680,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,62.778982400894165
CC_OneSlotDelay,681,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,84.85739159584045
CC_OneSlotDelay,682,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,87.59049153327942
CC_OneSlotDelay,683,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,18.27204656600952
CC_OneSlotDelay,684,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,38.6470992565155
CC_OneSlotDelay,685,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,23.920825004577637
CC_OneSlotDelay,686,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,31.8705472946167
CC_OneSlotDelay,687,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,82.27233362197876
CC_OneSlotDelay,688,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,6.473287582397461
CC_OneSlotDelay,689,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,18.191569566726685
CC_OneSlotDelay,690,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,30.15232515335083
CC_OneSlotDelay,691,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,16.889065504074097
CC_OneSlotDelay,692,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,20.29850745201111
CC_OneSlotDelay,693,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,52.75083565711975
CC_OneSlotDelay,694,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,63.522027015686035
CC_OneSlotDelay,695,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,72.37228894233704
CC_OneSlotDelay,696,2200.213734,2200.0,0.21373399999993126,20,309,5,0,3,0,2,1,33.974541902542114
CC_OneSlotDelay,697,2200.2373938,2200.0,0.2373938000000635,20,341,5,0,3,0,2,1,7.480238199234009
CC_OneSlotDelay,698,2200.235765,2200.0,0.2357649999999012,20,339,5,0,3,0,2,1,74.73540258407593
CC_OneSlotDelay,699,3200.2516755,3200.0,0.2516755000001467,20,368,5,1,3,0,2,1,54.31291723251343
CC_OneSlotDelay,700,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,39.27822923660278
CC_OneSlotDelay,701,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,48.728275299072266
