Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_NoDelay,2992,8800.9152096,8800.0,0.9152095999997982,75,1328,2,0,6,0,5,4,2396.203179836273
CC_NoDelay,2993,8800.8844406,8800.0,0.8844406000007439,75,1280,2,0,6,0,5,4,1089.740716934204
CC_NoDelay,2994,11000.9839621,11000.0,0.9839620999991894,75,1430,2,0,7,0,6,5,1386.9722337722778
CC_NoDelay,2995,10301.0420043,10300.0,1.042004299999462,75,1491,2,0,7,1,6,4,2039.8193066120148
CC_NoDelay,2996,11001.06791,11000.0,1.067909999999756,75,1549,3,0,8,0,6,5,1154.0174355506897
CC_NoDelay,2997,8800.9690881,8800.0,0.9690881000005902,75,1389,2,0,7,0,6,4,293.5291075706482
CC_NoDelay,2998,8800.9167266,8800.0,0.916726600000402,75,1319,2,0,6,0,5,4,672.5703077316284
CC_NoDelay,2999,10300.9795796,10300.0,0.9795795999998518,75,1411,2,0,7,1,6,4,1497.5387983322144
CC_NoDelay,3000,9800.9355164,9800.0,0.935516400000779,75,1346,2,1,7,0,6,4,3988.932383298874
CC_NoDelay,3001,9800.9923429,9800.0,0.9923428999991302,80,1429,2,1,7,0,6,4,1954.3144829273224
CC_NoDelay,3002,9800.9820973,9800.0,0.9820973000005324,80,1408,2,1,7,0,6,4,1767.0321385860443
CC_NoDelay,3003,10301.0440867,10300.0,1.0440866999997525,80,1501,2,0,7,1,6,4,3731.860781431198
CC_NoDelay,3004,11001.0390159,11000.0,1.0390158999998675,80,1513,2,0,7,0,6,5,3432.7050449848175
CC_NoDelay,3005,11001.1311003,11000.0,1.1311002999991615,80,1621,3,0,8,0,6,5,361.5881407260895
CC_NoDelay,3006,9800.9502913,9800.0,0.9502912999996624,80,1362,2,1,7,0,6,4,3401.533859014511
CC_NoDelay,3007,9800.9406639,9800.0,0.9406639000007999,80,1354,2,1,7,0,6,4,1831.5617244243622
CC_NoDelay,3008,8800.9013731,8800.0,0.901373099999546,80,1301,2,0,6,0,5,4,920.7192671298981
CC_NoDelay,3009,11001.0807312,11000.0,1.0807311999997182,80,1563,3,0,8,0,6,5,2712.8185012340546
CC_NoDelay,3010,8800.9398858,8800.0,0.9398858000004111,80,1350,2,0,7,0,6,4,320.1324870586395
CC_NoDelay,3011,10301.0513922,10300.0,1.0513921999990998,80,1503,2,0,7,1,6,4,1179.657300233841
CC_NoDelay,3012,8800.9040078,8800.0,0.9040077999998175,80,1299,2,0,6,0,5,4,1407.9898653030396
CC_NoDelay,3013,10301.034131,10300.0,1.0341310000003432,80,1489,2,0,7,1,6,4,4016.510067462921
CC_NoDelay,3014,10301.0079166,10300.0,1.0079165999995894,80,1440,2,0,7,1,6,4,2814.7170102596283
CC_NoDelay,3015,8800.9344818,8800.0,0.9344818000008672,80,1340,2,0,6,0,5,4,345.59364795684814
CC_NoDelay,3016,11001.0311965,11000.0,1.0311965000000782,80,1498,2,0,7,0,6,5,5956.421486616135
CC_NoDelay,3017,8800.917492158007,8800.0,0.9174921580070077,80,1313,2,0,6,0,5,4,907.832094669342
CC_NoDelay,3018,9800.979825,9800.0,0.9798250000003463,80,1412,2,1,7,0,6,4,2050.0719747543335
CC_NoDelay,3019,11001.0390159,11000.0,1.0390158999998675,80,1513,2,0,7,0,6,5,3428.0997104644775
CC_NoDelay,3020,11001.1311003,11000.0,1.1311002999991615,80,1621,3,0,8,0,6,5,361.6126399040222
CC_NoDelay,3021,9800.9502913,9800.0,0.9502912999996624,80,1362,2,1,7,0,6,4,3427.959985256195
CC_NoDelay,3022,9800.9406639,9800.0,0.9406639000007999,80,1354,2,1,7,0,6,4,1799.4569811820984
CC_NoDelay,3023,8800.9013731,8800.0,0.901373099999546,80,1301,2,0,6,0,5,4,831.0073337554932
CC_NoDelay,3024,11001.0807312,11000.0,1.0807311999997182,80,1563,3,0,8,0,6,5,2740.175966978073
CC_NoDelay,3025,8800.9398858,8800.0,0.9398858000004111,80,1350,2,0,7,0,6,4,329.42436599731445
CC_NoDelay,3026,10301.0513922,10300.0,1.0513921999990998,80,1503,2,0,7,1,6,4,1323.6945104599
CC_NoDelay,3027,8800.9040078,8800.0,0.9040077999998175,80,1299,2,0,6,0,5,4,1531.5601851940155
CC_NoDelay,3028,10301.034131,10300.0,1.0341310000003432,80,1489,2,0,7,1,6,4,4077.068422794342
CC_NoDelay,3029,10301.0079166,10300.0,1.0079165999995894,80,1440,2,0,7,1,6,4,2585.0327661037445
CC_NoDelay,3030,8800.9344818,8800.0,0.9344818000008672,80,1340,2,0,6,0,5,4,367.3080451488495
CC_NoDelay,3031,11001.0311965,11000.0,1.0311965000000782,80,1498,2,0,7,0,6,5,6043.004552364349
CC_NoDelay,3032,8800.917492158007,8800.0,0.9174921580070077,80,1313,2,0,6,0,5,4,911.802990436554
CC_NoDelay,3033,9800.979825,9800.0,0.9798250000003463,80,1412,2,1,7,0,6,4,2046.4687314033508
CC_NoDelay,3034,11001.0390159,11000.0,1.0390158999998675,80,1513,2,0,7,0,6,5,3422.7432494163513
